7.070999999999999508e-01,7.070999999999999508e-01,6.455951979172608546e+00,1.782032701352862514e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,4.007766007788593932e+00,4.854927555824041008e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,3.587983147868139877e+00,-1.280001818351415466e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-1.912744865674869565e+00,3.473004725137680104e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-2.864487110370190770e-01,-4.072384879115872991e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.797475448469655346e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,9.382710472477018726e+00,-4.546527364336778732e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.103688759372251915e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.206315650271412965e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-2.288907661899235446e-01,-1.922048234449267312e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,4.970078053119816097e+00,1.018018754826408356e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,3.212670567365615515e+00,2.227525223879410543e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.798244233299736816e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,1.263629492542841515e+00,3.420507074764975286e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,2.892690990876993773e+00,3.151797850673712098e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-2.649650090631261445e+00,-1.065450702798622196e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-4.406970440389867960e-01,-2.803900403862671808e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.644745659039183572e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,3.859541330548816429e+00,-1.888390166462223352e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.522884099936079094e+00,-4.354706903248411365e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-4.389017715163598510e+00,-1.075802256256810807e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.490125553732862318e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-4.958705151394749322e+00,-1.588976040694053848e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,3.677571861009259813e+00,1.025035374004270805e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-1.782104919413477706e+00,-1.203418287857720426e-01,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,1.219576883760659314e+00,-2.734112198879024014e-02,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,6.752887101969358152e-01,1.375826201698998608e-02,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,5.345502245160949073e-02,8.331553023954210602e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,1.312608136640522893e+00,-4.485060351172133863e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.480140275217762813e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.054388134636134344e+00,-4.666465704423241601e-01,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-2.588910900925889269e+00,2.167805928263931037e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,3.812034832267145568e+00,-1.473033793038715622e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-2.974707321191325970e+00,2.451562456430414372e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-2.847509954049945335e+00,3.118631055942091557e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,3.761245788848331273e+00,3.711840580949754553e-03,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-3.051998839182843870e+00,3.687683407878936670e-01,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,4.804134504563418062e+00,-2.478562848873588909e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.909758339780145198e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.447544583047391864e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.085516985441755677e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-1.645863604421154980e+00,-6.447085749234551244e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,2.586462064346793710e+00,1.760567010357869888e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.705516927218071910e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.366121474197921737e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,1.932762692115152392e+00,5.113275846791103696e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,4.258621446930153098e+00,-9.223098378321960666e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,3.300411161512036173e+00,-5.522579561647540380e-01,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-1.583764365428902199e+00,5.738006636310442055e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.572829705476984419e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.206877836801584447e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.061324963419963741e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.903963351819664807e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.087880600832483058e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-4.195634835086701209e+00,-5.175991509471700169e-01,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-1.523893050096427837e+00,2.354641123325050822e-01,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-5.515619571559108536e+00,7.202576547545445074e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,3.540018215492822140e+00,-2.370609437228039518e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,8.057466727918690674e-01,4.721482257897162249e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,7.781225799755653316e-01,2.092356827238435635e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-3.087585028622930050e-01,-1.194806878671084371e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,1.914444280519109309e+00,-1.590031096357254814e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,6.185255412937165076e-01,5.138453392454474411e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-6.357455667944411637e-01,-4.280530685405789626e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.937882999497197445e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.038036940353658011e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,2.681142182330994661e+00,4.104322708673654674e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.857193387860584355e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,2.389442102731117235e+00,-3.239881061899533510e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.725330762917459682e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.183110721272016219e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,1.112769170464625590e-01,-4.781485803160084203e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.644629024347340041e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,3.011335429759988358e+00,1.699374197903513739e-02,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-1.708591756756693503e+00,-5.269504828477725056e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,5.306502150833015463e+00,-2.287102648641020419e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.599379237156065114e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-2.713061630869468832e-01,-3.269412578400656688e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-4.520355485093908721e-01,2.513956862529824310e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-1.416316198916714786e+00,5.926453974391853841e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,3.294327661128204632e-01,1.341565731529934524e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-1.017332738230432021e+00,-2.096640902541188733e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,6.442053835321646993e+00,-1.062755353415363979e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-4.514600204108441872e+00,-4.898813619906163819e-01,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.902532958228043691e+00,-5.384272497012565495e-03,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.563798681577726946e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.738851132416111778e+00,2.743608793967455384e+00,1.000000000000000000e+00
