-989,-623,1
22,0,0
803,485,1
150,0,0
-235,0,0
421,985,1
-557,-410,1
-319,185,1
82,0,0
1122,-86,1
-734,316,1
-25,0,0
91,-173,1
59,20,1
458,512,1
29,0,0
402,101,1
-145,178,1
409,-799,1
-1000,240,1
-41,0,0
-91,0,0
683,290,1
161,0,0
855,-804,1
-619,-178,1
-735,500,1
168,0,0
-212,636,1
155,0,0
1026,803,1
404,0,0
-21,0,0
-482,599,1
271,545,1
992,515,1
-136,0,0
-592,345,1
-77,0,0
226,1086,1
-280,1118,1
34,292,1
350,-640,1
582,29,1
450,484,1
90,0,0
50,0,0
86,0,0
138,0,0
47,0,0
170,0,0
-1,0,0
-157,0,0
569,442,1
264,933,1
-53,-869,1
127,0,0
-185,532,1
543,547,1
-96,0,0
364,573,1
-298,425,1
317,-295,1
-199,467,1
30,0,0
46,0,0
-65,0,0
-395,-173,1
-218,338,1
297,1048,1
-806,109,1
-70,0,0
-8,0,0
266,0,0
-180,230,1
-1171,544,1
151,1113,1
324,881,1
-90,0,0
697,-752,1
450,832,1
453,-146,1
-21,0,0
-191,-156,1
-40,1378,1
120,0,0
168,-540,1
-117,0,0
-197,0,0
864,-1259,1
-372,1146,1
-73,238,1
-73,0,0
