7.070999999999999508e-01,7.070999999999999508e-01,1.521065723128574909e+00,8.605580018703040679e-01,1.747627251063471165e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-1.125727738110180232e+00,-1.633649818802550113e+00,1.983954301596754899e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-4.208195813845729827e-01,4.379695325846455489e-01,6.073766801163016371e-01,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,1.560264157525948603e+00,2.205431877996583412e-01,1.575773949189728684e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,1.896324472247944981e-01,-3.509944365828630009e-01,3.989455596351285105e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.051582637658008745e-01,0.000000000000000000e+00,2.051582637658008745e-01,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-3.017090825179701064e+00,2.151298177683582946e-01,3.024750879969551498e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.421650204064419443e-01,0.000000000000000000e+00,7.421650204064419443e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.575851730144606805e-02,0.000000000000000000e+00,4.575851730144606805e-02,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,2.153270350926526966e+00,-5.350511717946351276e-01,2.218750315068836354e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.099767082055356671e+00,-8.875736400555450656e-02,1.103342877095677910e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-7.696190504175526303e-01,6.492863243956380481e-01,1.006919169453443841e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.873268174079522730e-01,0.000000000000000000e+00,3.873268174079522730e-01,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-1.716750567432829166e+00,5.371428534449789183e-01,1.798820434559257331e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-4.124291980059958673e-01,1.454156708535889742e+00,1.511512347401701373e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,1.101449153965563976e+00,-6.723431261763317401e-01,1.290440048234717363e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-1.452611017951033201e+00,-7.263289519385784931e-01,1.624078974648994755e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.180632184122412109e+00,0.000000000000000000e+00,1.180632184122412109e+00,0.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,2.256293452568181590e-01,1.815244092058939385e-01,2.895854149962827084e-01,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-2.307870578614224510e-01,3.724988478155465965e-01,4.381986509566651589e-01,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-1.223507454213522250e+00,1.244218095581590133e-01,1.229817578834268010e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.017809362082618851e-01,0.000000000000000000e+00,4.017809362082618851e-01,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-7.506324111340023642e-02,4.642014711508957725e-01,4.702313217822738367e-01,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,4.395474501461325012e-01,2.692542827888932400e-01,5.154607935916446504e-01,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,1.346409008844978494e+00,-3.794404476067286813e-02,1.346943565867448456e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,3.970885493768672170e-02,7.395432244235150554e-02,8.394066337818364976e-02,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.063599836348080752e+00,-1.462162287265233451e-01,1.073603184338921102e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-2.079602797676688652e+00,1.730349550553264559e-01,2.086789134478064689e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.668618106700567871e-01,-1.620893255082157536e-01,2.326280578601777338e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.054451726931136646e+00,0.000000000000000000e+00,1.054451726931136646e+00,0.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.174918765537060206e-01,-6.463986041692906248e-01,6.569897233048006546e-01,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,9.532131398294838576e-01,5.300450181330175203e-01,1.090670899580260089e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,8.328554076305166864e-01,-7.142935939772847576e-01,1.097207121931123908e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-1.936715539569987099e+00,9.086437866054235535e-01,2.139275721394628516e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-2.824757679505912611e-01,1.197222038836250890e-01,3.067995527735146166e-01,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.355831961268814112e+00,9.373130635479544059e-01,1.648282768913055918e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,3.220880773838830535e+00,-1.759230276945910054e-01,3.225681613389308922e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,1.207342505369993768e+00,-1.782143783785422597e-02,1.207474028258869847e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.472519677737479826e-01,0.000000000000000000e+00,9.472519677737479826e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.222066715665268033e-01,0.000000000000000000e+00,9.222066715665268033e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.982381742060559726e-01,0.000000000000000000e+00,2.982381742060559726e-01,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-9.532295170766670322e-01,-2.512307860110531421e-01,9.857806145719987256e-01,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-2.360616293412457489e-01,5.622948229285780197e-01,6.098365032855319612e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.392491912918172536e-01,0.000000000000000000e+00,5.392491912918172536e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.358460783788809634e-01,0.000000000000000000e+00,6.358460783788809634e-01,0.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-7.065406765513144727e-01,3.970051951886457986e-02,7.076551835969668858e-01,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-2.083358099185261381e+00,2.771709797221927341e-01,2.101714709812201320e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,5.265900736858497577e-01,-2.409906441714292358e-01,5.791144932417329194e-01,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,4.103461710822978725e-01,-5.720587098475742316e-01,7.040135990407951905e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.615846048147089764e-01,0.000000000000000000e+00,4.615846048147089764e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.447548220484399017e-01,0.000000000000000000e+00,7.447548220484399017e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.634782863621073723e-01,0.000000000000000000e+00,6.634782863621073723e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.147468652411102408e+00,0.000000000000000000e+00,1.147468652411102408e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.929532053816985782e+00,0.000000000000000000e+00,1.929532053816985782e+00,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-1.568142050972042068e+00,-4.123328039571827475e-01,1.621446216575189059e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-8.113085568699227590e-01,-6.197182000955359094e-02,8.136719737865212299e-01,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,5.744870771345652605e-01,-5.984245113882755707e-01,8.295464409090743674e-01,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-1.835865371091914833e-01,2.139667141914747550e-01,2.819322106280883755e-01,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-1.485680734992895990e+00,-1.402240998468280431e-01,1.492283500045110234e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,1.105318107489112744e-01,4.553208435712347013e-01,4.685449303725886527e-01,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-1.049583270250852074e+00,6.874831634003233383e-01,1.254694441347927958e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-2.237541147985390388e+00,1.132706995643124381e+00,2.507910589894833731e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-2.796828548125541158e-01,4.183951788252089909e-01,5.032663558596767173e-01,1.000000000000000000e+00
