7.070999999999999508e-01,7.070999999999999508e-01,1.283711283555326599e+00,4.839273271749057193e-01,1.371896613274452337e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-1.060757369879908207e+00,-9.186688040023998081e-01,1.403267105437072670e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-2.818188669531910828e-01,2.462883673466473577e-01,3.742724056901036711e-01,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,1.513876429858344919e+00,1.240205484889639193e-01,1.518947971896388527e+00,1.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,3.008987559115705035e-01,-1.973786766024471784e-01,3.598588657883313724e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.051582637658008745e-01,0.000000000000000000e+00,2.051582637658008745e-01,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-2.813972992451674315e+00,1.209763868118169106e-01,2.816572258688470498e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-7.421650204064419443e-01,0.000000000000000000e+00,7.421650204064419443e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.575851730144606805e-02,0.000000000000000000e+00,4.575851730144606805e-02,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,1.853950514687608520e+00,-3.008813849916442407e-01,1.878207155439713061e+00,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-1.006991612146423076e+00,-4.991193369528570956e-02,1.008227805636431773e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-3.643611140776416568e-01,3.651205320886140027e-01,5.158216982684741270e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.873268174079522730e-01,0.000000000000000000e+00,3.873268174079522730e-01,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-1.586882957703145358e+00,3.020576240227749731e-01,1.615374981135639265e+00,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-4.549796802331605994e-01,8.177324105125086673e-01,9.357845930702572979e-01,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,9.596657756814619411e-01,-3.780863245566205566e-01,1.031459000557480410e+00,1.000000000000000000e+00
7.070999999999999508e-01,7.070999999999999508e-01,-1.208771913329065306e+00,-4.084447853572577003e-01,1.275914057113074485e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.180632184122412109e+00,0.000000000000000000e+00,1.180632184122412109e+00,0.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,1.559925444137860717e-01,1.020786768272376188e-01,1.864235236644952998e-01,1.000000000000000000e+00
-7.070999999999999508e-01,7.070999999999999508e-01,-2.885379179594125265e-01,2.094714957124726440e-01,3.565563596633400945e-01,1.000000000000000000e+00
7.070999999999999508e-01,-7.070999999999999508e-01,-1.043909327408672816e+00,6.996752526951638407e-02,1.046251469983754845e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.017809362082618851e-01,0.000000000000000000e+00,4.017809362082618851e-01,0.000000000000000000e+00
-7.070999999999999508e-01,-7.070999999999999508e-01,-4.392981622937257580e-01,2.610396704423043612e-01,5.110035077563279682e-01,1.000000000000000000e+00
